pre_af,AF,SR,Label
8.690101e-06,0.002549608,0.99744165,0
0.0035601251,0.056610238,0.93982965,0
1.6549714e-08,0.0009266827,0.99907327,0
0.006497887,0.18693927,0.8065628,0
0.00035677679,0.105421096,0.8942221,0
7.604068e-07,0.16754243,0.83245677,0
0.0018277698,0.08143897,0.91673326,0
0.0033926237,0.02412919,0.9724782,0
1.4449917e-06,0.025881156,0.9741174,0
0.009145112,0.07583845,0.9150164,0
9.1537123e-07,0.027291302,0.9727078,0
8.7071976e-07,0.0054074284,0.99459165,0
0.013290656,0.11929837,0.8674109,0
4.4074837e-09,0.028247656,0.9717523,0
6.682658e-05,0.026435593,0.97349757,0
0.00080174394,0.45286676,0.54633147,0
0.0015608167,0.021619694,0.9768194,0
4.425254e-05,0.0038802219,0.99607545,0
2.9659923e-06,0.035720155,0.9642769,0
1.245735e-05,0.017061835,0.9829257,0
2.089041e-06,0.018183611,0.9818143,0
0.0003648016,0.060513325,0.9391218,0
3.7182378e-08,0.20234674,0.79765326,0
0.016588882,0.052093875,0.9313172,0
0.00039737584,0.050538708,0.9490639,0
8.725513e-06,0.015070995,0.9849202,0
1.0851202e-09,0.018533548,0.9814664,0
2.0323134e-06,0.07208014,0.9279178,0
0.0001428528,0.016967693,0.98288953,0
3.1083073e-05,0.017743975,0.98222494,0
0.0028100489,0.554843,0.442347,0
0.0001815798,0.4284472,0.5713712,0
3.1760442e-07,0.00045317953,0.99954647,0
0.00027044944,0.07910812,0.9206214,0
6.4565436e-05,0.037064057,0.9628714,0
5.1638453e-06,0.018689165,0.98130566,0
8.507735e-05,0.03599269,0.9639222,0
0.0030778926,0.118325844,0.8785963,0
0.0003888901,0.010189024,0.989422,0
0.0037969372,0.08558961,0.9106135,0
1.2751143e-05,0.012568225,0.98741895,0
1.1477318e-06,0.027064966,0.97293395,0
1.7388356e-08,0.0041904342,0.9958096,0
7.3175884e-06,0.024976322,0.97501636,0
0.00014245795,0.115455925,0.8844016,0
0.00041858232,0.036089826,0.9634917,0
0.00083113334,0.0047710473,0.9943978,0
0.0006890745,0.0029106021,0.99640036,0
0.0005633807,0.014619005,0.98481756,0
0.00021376312,0.014474031,0.9853122,0
0.0014426577,0.0080226995,0.99053466,0
0.0005841404,0.027257679,0.97215813,0
1.9883493e-09,0.005489389,0.9945106,0
0.0043117255,0.060902152,0.93478614,0
0.013167339,0.13532455,0.8515081,0
0.00069045165,0.024808852,0.97450066,0
2.2176712e-11,0.10110929,0.8988907,0
6.5657434e-05,0.041350678,0.95858365,0
4.6500386e-06,0.02339324,0.97660214,0
2.5827752e-05,0.03747696,0.96249723,0
1.9705217e-08,0.0050421814,0.99495786,0
0.0049249446,0.11137465,0.8837003,0
2.5704605e-05,0.051796757,0.9481775,0
0.002273786,0.034614835,0.9631114,0
0.00029337106,0.29545352,0.70425314,0
1.3889053e-06,0.0017203834,0.99827826,0
0.059266075,0.077107124,0.8636268,0
0.00021475232,0.117765725,0.8820195,0
8.338642e-05,0.01801854,0.98189807,0
3.3594726e-05,0.045051113,0.9549152,0
0.00010682417,0.022971846,0.97692144,0
0.00014439768,0.006957141,0.99289846,0
0.0029957052,0.021830795,0.9751735,0
5.9426893e-05,0.22251952,0.77742106,0
1.3134405e-06,0.015058607,0.9849401,0
0.00049348205,0.03171218,0.9677943,0
7.709512e-07,0.0019448174,0.9980544,0
0.0002812393,0.11664505,0.88307375,0
0.011176613,0.030505642,0.9583178,0
0.0003861386,0.008166026,0.99144775,0
0.007764432,0.06447594,0.92775965,0
0.0013108683,0.095575936,0.9031132,0
1.0903256e-05,0.033823755,0.96616536,0
9.4928974e-11,0.052210607,0.9477894,0
5.3039884e-10,0.34878138,0.65121865,0
9.275535e-06,0.08421983,0.9157709,0
0.00010804837,0.015256485,0.9846355,0
0.000102793616,0.04211882,0.95777833,0
0.018478986,0.2180443,0.76347667,0
0.0412195,0.9073269,0.051453665,0
0.91399044,0.057283327,0.028726228,0
0.00072879565,0.7256422,0.273629,0
0.00018705842,0.33059588,0.669217,0
5.0111677e-05,0.38620576,0.6137441,0
0.0007929137,0.31463832,0.68456876,0
0.0006378027,0.06784498,0.93151724,0
0.011969003,0.6362722,0.35175884,0
0.008798974,0.33744285,0.6537582,0
0.023659348,0.54618675,0.43015394,0
0.0012441969,0.96827537,0.030480407,0
0.0005757318,0.93436426,0.06505987,0
0.00034487998,0.7510803,0.24857491,0
0.0001781804,0.028690638,0.97113115,0
7.820122e-06,0.0065173004,0.99347496,0
4.224184e-05,0.27585799,0.7240998,0
3.4315854e-05,0.016452387,0.9835133,0
3.3334837e-07,0.022896295,0.97710335,0
0.00037345377,0.23605111,0.76357543,0
3.079522e-05,0.3066774,0.6932918,0
0.0015830413,0.015487057,0.98292994,0
0.0017969314,0.49445644,0.5037466,0
2.241161e-06,0.43456447,0.56543326,0
9.9802004e-05,0.024793709,0.97510654,0
5.6314315e-05,0.035573803,0.9643699,0
0.00076510635,0.11140101,0.88783395,0
0.00012562866,0.05965868,0.94021565,0
0.001663572,0.74025404,0.2580823,0
2.3865232e-06,0.9144105,0.08558717,0
1.4772241e-06,0.982531,0.017467491,0
0.111423545,0.51204526,0.37653124,1
0.93202734,0.06269337,0.0052792565,1
0.013429551,0.8863614,0.10020902,1
1.5355285e-05,0.24118899,0.75879574,1
0.080261864,0.05774117,0.861997,1
0.8940029,0.0972519,0.008745193,1
0.99296856,0.0034597078,0.0035717099,1
0.9893796,0.010599249,2.1229247e-05,1
0.98706794,0.011530192,0.0014018879,1
0.8591942,0.07395265,0.066853166,1
0.9975096,0.0009217527,0.0015685494,1
0.9571882,0.023363974,0.019447885,1
0.9863215,0.0029609036,0.010717707,1
0.9995561,3.5379002e-05,0.00040849633,1
0.9952129,0.0002958828,0.0044912333,1
0.9973629,0.0023597179,0.0002773622,1
0.88460314,0.115287006,0.00010978239,1
0.9955173,0.004235094,0.00024756257,1
0.99776244,0.0022362024,1.3647069e-06,1
